run_id,scenario,mode,seed,noise_std,risk_threshold,risk_threshold_low,cooldown_steps,reliability,delay_steps,risk_weights,risk_lookahead_steps,safe_speed_ratio,critical_sep_factor,trend_release_delta,violation_rate,collision_rate,near_miss_rate,intervention_rate,override_success_rate,mean_intervention_delay,operator_workload,mean_drift,p95_drift,mean_latency_ms,risk_mean,risk_p05,risk_p25,risk_p50,risk_p75,risk_p95,separation_risk_mean,congestion_risk_mean,speed_risk_mean,uncertainty_risk_mean,human_activation_count,cooldown_skips,suppressed_request_count,suppressed_critical_count,cooldown_release_count,critical_override_count,critical_trigger_rate,trigger_active_rate,confidence_mean,false_intervention_rate,repeated_intervention_rate,post_intervention_violation_rate,mean_drift_after_intervention,min_predicted_distance_mean
hitl_high_density_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed59,high_density,adaptive_hitl,59,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",5,0.8,1.0,0.15,0.05333333333333334,0.006666666666666667,1.18,0.9533333333333334,0.9440559440559441,0.0,0.9533333333333334,8.14419019962615,19.33934065484084,2.665396397933364,0.97268110183668,0.7775785132281973,1.0,1.0,1.0,1.0,0.3470418414791658,0.16183180867286012,0.8622336361808016,0.6340220404654263,143,7,7,0,142,142,0.9466666666666667,1.0,0.9500000000000002,0.04895104895104895,0.972027972027972,0.0547945205479452,8.34054881595915,2.4464868716836166
hitl_high_density_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed1059,high_density,adaptive_hitl,1059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",5,0.8,1.0,0.15,0.06,0.0,0.9733333333333334,0.8466666666666667,0.9291338582677166,0.0,0.8466666666666667,14.336090227061254,42.715121492938806,4.539767776926358,0.9072757397297406,0.4245707655345688,1.0,1.0,1.0,1.0,0.48749196546508744,0.24883282323105538,0.9238400968051259,0.6389938465603371,127,23,23,0,124,124,0.8266666666666667,1.0,0.9500000000000002,0.07086614173228346,0.9291338582677166,0.057971014492753624,15.636091756648637,1.3694222013363821
hitl_high_density_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed2059,high_density,adaptive_hitl,2059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",5,0.8,1.0,0.15,0.04666666666666667,0.0,1.68,0.9866666666666667,0.9527027027027027,0.0,0.9866666666666667,6.7389671006158505,39.685834456294984,2.5280991344091794,0.9942617784401832,1.0,1.0,1.0,1.0,1.0,0.6805470707066341,0.31246261767584155,0.5953246043579685,0.64,148,2,2,0,148,148,0.9866666666666667,1.0,0.9500000000000002,0.0472972972972973,0.9797297297297297,0.04697986577181208,6.7657770784374325,0.8457981692747387
hitl_high_density_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed3059,high_density,adaptive_hitl,3059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",5,0.8,1.0,0.15,0.05333333333333334,0.0,0.68,0.84,0.9365079365079365,0.0,0.84,11.013943225298329,32.88315539698705,2.484665838225434,0.8962173968972699,0.38461353791050673,1.0,1.0,1.0,1.0,0.49180535164460254,0.20323820763888173,0.8861746825230161,0.64,126,24,24,0,122,122,0.8133333333333334,1.0,0.9500000000000002,0.0873015873015873,0.9523809523809523,0.05925925925925926,12.005944400951858,1.2921243019133297
hitl_high_density_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed4059,high_density,adaptive_hitl,4059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",5,0.8,1.0,0.15,0.1,0.006666666666666667,1.0466666666666666,0.8666666666666667,0.8846153846153846,0.0,0.8666666666666667,10.552671197282129,28.298083934526357,2.9904900188557804,0.9111356364521377,0.3527025701660587,1.0,1.0,1.0,1.0,0.5045845524767835,0.20989341760132377,0.9224423398031861,0.6373393212173944,130,20,20,0,127,127,0.8466666666666667,1.0,0.9500000000000002,0.05384615384615385,0.9615384615384616,0.10948905109489052,11.18487479432062,1.134756018274303
hitl_high_density_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed5059,high_density,adaptive_hitl,5059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",5,0.8,1.0,0.15,0.04,0.006666666666666667,1.8933333333333333,0.88,0.9545454545454546,0.0,0.88,8.535607263056923,30.869931731938845,2.9710327430317798,0.933498630791408,0.48974120420519346,1.0,1.0,1.0,1.0,0.6492281315311669,0.35155460946537403,0.9073244156153235,0.64,132,18,18,0,129,129,0.86,1.0,0.9500000000000002,0.06060606060606061,0.9621212121212122,0.04316546762589928,9.079998054736784,0.7631872757205591
hitl_high_density_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed6059,high_density,adaptive_hitl,6059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",5,0.8,1.0,0.15,0.15333333333333332,0.0,2.6733333333333333,0.9466666666666667,0.8380281690140845,0.0,0.9466666666666667,11.292449168640035,40.39514592183571,6.078775555361062,0.9789185169702829,0.7889330939687407,1.0,1.0,1.0,1.0,0.6794271950187057,0.4569357628303862,0.8572233778936545,0.6302703232182741,142,8,8,0,142,142,0.9466666666666667,1.0,0.9500000000000002,0.035211267605633804,0.9788732394366197,0.15862068965517243,11.533276486640167,0.5994476293390075
hitl_high_density_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed7059,high_density,adaptive_hitl,7059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",5,0.8,1.0,0.15,0.09333333333333334,0.0,1.42,0.9533333333333334,0.9020979020979021,0.0,0.9533333333333334,6.127789600191813,20.20507642324894,2.753441954652468,0.9812428920398543,1.0,1.0,1.0,1.0,1.0,0.6267703159655675,0.2660084278735175,0.8119969762599876,0.6342474181449868,143,7,7,0,143,143,0.9533333333333334,1.0,0.9500000000000002,0.06993006993006994,0.965034965034965,0.09523809523809523,6.318199441405635,0.9484699336790209
hitl_high_density_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed8059,high_density,adaptive_hitl,8059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",5,0.8,1.0,0.15,0.06,0.006666666666666667,1.6733333333333333,0.8133333333333334,0.9262295081967213,0.0,0.8133333333333334,11.203439252406271,27.48264290514015,5.585885826343049,0.8811453886803868,0.22529136160719498,1.0,1.0,1.0,1.0,0.5212233649997413,0.28973502003893425,0.903012560389393,0.64,122,21,21,0,120,120,0.8,0.94,0.9500000000000002,0.08196721311475409,0.9426229508196722,0.06870229007633588,12.59708693531619,1.240208696170892
hitl_high_density_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed9059,high_density,adaptive_hitl,9059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",5,0.8,1.0,0.15,0.13333333333333333,0.02,3.2733333333333334,0.9933333333333333,0.8657718120805369,0.0,0.9933333333333333,7.983546732628493,37.49073575190646,4.142389108116428,0.9975180846354871,1.0,1.0,1.0,1.0,1.0,0.7241197095779188,0.4773194184635371,0.6395443454701035,0.6392360077733,149,1,1,0,149,149,0.9933333333333333,1.0,0.9500000000000002,0.04697986577181208,0.9865771812080537,0.12751677852348994,8.025900641669564,0.32092788469845623
