run_id,scenario,mode,seed,noise_std,risk_threshold,risk_threshold_low,cooldown_steps,reliability,delay_steps,violation_rate,collision_rate,near_miss_rate,intervention_rate,override_success_rate,mean_intervention_delay,operator_workload,mean_drift,p95_drift,mean_latency_ms,risk_mean,risk_p95,separation_risk_mean,congestion_risk_mean,speed_risk_mean,uncertainty_risk_mean,human_activation_count,cooldown_skips,trigger_active_rate,confidence_mean,false_intervention_rate
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool2_rel0.95_delay0_seed59,bottleneck,adaptive_hitl,59,0.1,0.3,0.15,2,0.95,0,0.02,0.0,0.12666666666666668,0.3333333333333333,0.96,0.0,0.3333333333333333,11.916735935932818,38.53284457662868,0.2894444793734389,0.3233035658366172,0.6918258924077113,0.12829851738988315,0.09016029650787767,0.9801943925613356,0.64,50,100,1.0,0.9500000000000002,0.38
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool2_rel0.95_delay0_seed1059,bottleneck,adaptive_hitl,1059,0.1,0.3,0.15,2,0.95,0,0.02666666666666667,0.0,0.26,0.3333333333333333,0.96,0.0,0.3333333333333333,15.087403749611587,32.062274416511215,0.40002583923827234,0.3487702242903677,0.7593793309490935,0.1623599583619889,0.1274982494252143,0.9860519241495171,0.6395059469916106,50,100,1.0,0.9500000000000002,0.18
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool2_rel0.95_delay0_seed2059,bottleneck,adaptive_hitl,2059,0.1,0.3,0.15,2,0.95,0,0.04,0.006666666666666667,0.21333333333333335,0.3333333333333333,0.94,0.0,0.3333333333333333,6.112514668677569,22.058128435071957,0.3289652803990369,0.44410893704110305,0.6184409906048198,0.4152377354089696,0.23728195976690983,0.6878327333375046,0.6317103744314239,50,100,1.0,0.9500000000000002,0.3
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool2_rel0.95_delay0_seed3059,bottleneck,adaptive_hitl,3059,0.1,0.3,0.15,2,0.95,0,0.04,0.0,0.18,0.3333333333333333,0.94,0.0,0.3333333333333333,15.352580661126257,37.53332745532326,0.34399246670849,0.3852264846920005,0.6574198608860055,0.2729738004471418,0.17881219208580554,0.8154282303864115,0.6358066127424908,50,100,1.0,0.9500000000000002,0.24
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool2_rel0.95_delay0_seed4059,bottleneck,adaptive_hitl,4059,0.1,0.3,0.15,2,0.95,0,0.02,0.0,0.26,0.3333333333333333,0.96,0.0,0.3333333333333333,10.386083600467332,26.79651232588301,0.33217914674120647,0.5662358969621347,0.6707425004520531,0.545625284145702,0.3088991086799953,0.9859341645201818,0.6372641149902857,50,100,1.0,0.9500000000000002,0.2
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool2_rel0.95_delay0_seed5059,bottleneck,adaptive_hitl,5059,0.1,0.3,0.15,2,0.95,0,0.04,0.013333333333333334,0.18,0.3333333333333333,0.92,0.0,0.3333333333333333,11.439511727251551,37.58400222768261,0.3386352729285136,0.32209478300053984,0.652532576769917,0.14721650733716884,0.09469971336938766,0.9170862104406171,0.6307299652691626,50,100,1.0,0.9500000000000002,0.22
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool2_rel0.95_delay0_seed6059,bottleneck,adaptive_hitl,6059,0.1,0.3,0.15,2,0.95,0,0.0,0.0,1.1733333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,6.617675936889569,35.84234890682424,0.4237039138873418,0.6261567409992932,0.7099420942689102,0.6864315544088879,0.45699004642288554,0.7186960361691386,0.634737496561343,50,100,1.0,0.9500000000000002,0.22
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool2_rel0.95_delay0_seed7059,bottleneck,adaptive_hitl,7059,0.1,0.3,0.15,2,0.95,0,0.04,0.0,0.02666666666666667,0.3333333333333333,0.94,0.0,0.3333333333333333,12.38470583328926,26.534838826832132,0.33169171316937235,0.26001055384977784,0.34190732621922554,0.026553182289508023,0.02279506327621911,0.9757523733362965,0.64,50,100,1.0,0.9500000000000002,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool2_rel0.95_delay0_seed8059,bottleneck,adaptive_hitl,8059,0.1,0.3,0.15,2,0.95,0,0.02,0.0,0.0,0.3333333333333333,0.96,0.0,0.3333333333333333,16.51438682631855,30.662560709349382,0.29764886693252873,0.2667450446568869,0.4216165454001248,0.04056961389592736,0.02329003169613477,0.9777747365312394,0.64,50,100,1.0,0.9500000000000002,0.22
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool2_rel0.95_delay0_seed9059,bottleneck,adaptive_hitl,9059,0.1,0.3,0.15,2,0.95,0,0.02,0.006666666666666667,0.8666666666666667,0.3333333333333333,0.94,0.0,0.3333333333333333,13.394109470566002,37.23642298402551,0.37029807970005396,0.536596938960903,0.7656088335995157,0.5231380635230716,0.3407519900879554,0.7999787523568794,0.64,50,100,1.0,0.9500000000000002,0.12
