run_id,scenario,mode,seed,noise_std,risk_threshold,risk_threshold_low,cooldown_steps,reliability,delay_steps,violation_rate,collision_rate,near_miss_rate,intervention_rate,override_success_rate,mean_intervention_delay,operator_workload,mean_drift,p95_drift,mean_latency_ms,risk_mean,risk_p95,separation_risk_mean,congestion_risk_mean,speed_risk_mean,uncertainty_risk_mean,human_activation_count,cooldown_skips,trigger_active_rate,confidence_mean,false_intervention_rate
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed59,bottleneck,adaptive_hitl,59,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,10.809086186436192,32.40940856578378,0.33928277999317896,0.2748939470403487,0.42192194100500985,0.0551656581221331,0.03596880986790724,0.9671813227894135,0.64,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed1059,bottleneck,adaptive_hitl,1059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.28,0.04666666666666667,1.0,0.0,0.04666666666666667,15.006922092712777,32.27400563083064,0.5186847991232449,0.35609577829253614,0.7600649754173086,0.17441426614753278,0.13529369498521268,0.985733618207344,0.6395059469916106,7,35,0.26666666666666666,0.9500000000000002,0.5714285714285714
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed2059,bottleneck,adaptive_hitl,2059,0.1,0.7,0.35,5,0.95,0,0.0,0.006666666666666667,0.24,0.0,0.0,0.0,0.0,6.025555061210214,21.94980880848566,0.3545735468893933,0.45083798824567317,0.6174734173797052,0.43252422095018866,0.2460558311649538,0.665257150729933,0.632663722782399,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed3059,bottleneck,adaptive_hitl,3059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.18,0.09333333333333334,1.0,0.0,0.09333333333333334,15.360746860086,37.5262678360154,0.3705997734020154,0.3854737380304809,0.6627384558644678,0.2724087488485411,0.1784534733272559,0.8192488941249553,0.6359273239872006,14,70,0.5333333333333333,0.9500000000000002,0.5
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed4059,bottleneck,adaptive_hitl,4059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,10.462694173769696,28.24222436592494,0.40683525352505967,0.5665748537337965,0.6720197297241063,0.5470228368783874,0.309020456849968,0.9840455870989818,0.6370174990745515,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed5059,bottleneck,adaptive_hitl,5059,0.1,0.7,0.35,5,0.95,0,0.006666666666666667,0.013333333333333334,0.20666666666666667,0.02666666666666667,0.75,0.0,0.02666666666666667,11.303251688376168,37.73538327078815,0.38834439949520555,0.3291845463488631,0.6551949726886389,0.1578145143008996,0.10022884648160064,0.9234466982359657,0.630625323717755,4,20,0.13333333333333333,0.9500000000000002,0.5
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed6059,bottleneck,adaptive_hitl,6059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.9666666666666667,0.14666666666666667,1.0,0.0,0.14666666666666667,6.580668741644789,35.84437435288856,0.4325700589106418,0.6139114696169634,0.7064830799675031,0.6744384499389418,0.4225778577461064,0.7300948781233425,0.635036473262745,22,108,0.8666666666666667,0.9500000000000002,0.13636363636363635
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed7059,bottleneck,adaptive_hitl,7059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,13.345706229356749,29.977564125942216,0.3460224603380387,0.2591068844440981,0.3149356560866125,0.024632049057143657,0.02174465810797692,0.9772419856092616,0.64,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed8059,bottleneck,adaptive_hitl,8059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,16.565695118974777,31.267737722332317,0.34980998617053655,0.26597633809902227,0.4209949519548819,0.03888485535645316,0.022662401348550538,0.9787503523432046,0.64,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed9059,bottleneck,adaptive_hitl,9059,0.1,0.7,0.35,5,0.95,0,0.006666666666666667,0.006666666666666667,1.0333333333333334,0.04,0.8333333333333334,0.0,0.04,13.525529976006947,36.80166704409872,0.46647640789160505,0.556013427537083,0.7637560205027306,0.5547206063510642,0.35762904524737293,0.8065459557817396,0.64,6,30,0.22666666666666666,0.9500000000000002,0.3333333333333333
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed10059,bottleneck,adaptive_hitl,10059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.27855772981363,31.962386438798752,0.35503750705781084,0.27288509309191206,0.49513152451576664,0.04874361546244114,0.028842388045469475,0.9849324608163083,0.64,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed11059,bottleneck,adaptive_hitl,11059,0.1,0.7,0.35,5,0.95,0,0.006666666666666667,0.0,0.04666666666666667,0.013333333333333334,0.5,0.0,0.013333333333333334,15.77933305971494,35.34255635613254,0.37633024039678276,0.2689388977370757,0.4549985481520522,0.03501989709692026,0.035327910651426084,0.9904876416312224,0.6384988009061447,2,10,0.06666666666666667,0.9500000000000002,0.5
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed12059,bottleneck,adaptive_hitl,12059,0.1,0.7,0.35,5,0.95,0,0.0,0.013333333333333334,1.3866666666666667,0.16666666666666666,1.0,0.0,0.16666666666666666,7.716459334535806,30.122425300651216,0.5888808469171636,0.6795940634366882,0.7652103887738518,0.722706930244424,0.6186572272656197,0.6939708490893857,0.6374400709792301,25,125,1.0,0.9500000000000002,0.16
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed13059,bottleneck,adaptive_hitl,13059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.13333333333333333,0.013333333333333334,1.0,0.0,0.013333333333333334,7.56848451476611,25.981118395999054,0.36633333957676467,0.32717990318911094,0.6184802876777317,0.18862707128990663,0.12512754768065465,0.76776038154358,0.6390118463796821,2,10,0.06,0.9500000000000002,0.5
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed14059,bottleneck,adaptive_hitl,14059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.04,0.013333333333333334,1.0,0.0,0.013333333333333334,15.006424137386876,32.69271749911845,0.35971998557215557,0.26301241314698454,0.33281618237200844,0.0268504633981352,0.030591219479687924,0.9818793316526782,0.64,2,10,0.05333333333333334,0.9500000000000002,0.5
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed15059,bottleneck,adaptive_hitl,15059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.4066666666666667,0.0,0.0,0.0,0.0,15.04830446668746,27.854840735013557,0.46515416004695,0.47290292752379504,0.6744999999999816,0.39070689318511054,0.22122095492697458,0.9729689402543962,0.6388949721372807,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed16059,bottleneck,adaptive_hitl,16059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,7.509387029376349,25.629866379308687,0.3410136071033776,0.2700293423890945,0.6487580530616482,0.07738129721104046,0.06972527850512066,0.8183617213883211,0.6334812053973196,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed17059,bottleneck,adaptive_hitl,17059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,7.163999261658448,17.97427288110781,0.3397185935561235,0.2734587042372627,0.5642368594674295,0.0607940431658416,0.0462722452311079,0.9301361160467608,0.6334193739856191,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed18059,bottleneck,adaptive_hitl,18059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.13333333333333333,0.013333333333333334,1.0,0.0,0.013333333333333334,8.468212417079647,25.995568277737178,0.40590136011208716,0.27810839198854276,0.6794821226108626,0.055020101878072415,0.06337374623405133,0.9473177179493236,0.6360550126166585,2,10,0.07333333333333333,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed19059,bottleneck,adaptive_hitl,19059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,9.552761848300404,42.12707237411387,0.34922748658573255,0.3369091967329253,0.5907801757751429,0.1606415365539202,0.09304553202705325,0.9691753584219198,0.6398854567573995,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed20059,bottleneck,adaptive_hitl,20059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,9.55896244767545,24.698783697699536,0.3512513739406131,0.267091858331486,0.36576993289064746,0.049621468346458385,0.04747219276357755,0.9135084244140311,0.6391192381505377,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed21059,bottleneck,adaptive_hitl,21059,0.1,0.7,0.35,5,0.95,0,0.006666666666666667,0.006666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,10.190265225301113,22.374776963514417,0.41395083942916244,0.2810202424754852,0.5577753720321915,0.07253500114187555,0.04410591028140982,0.9423534292752581,0.64,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed22059,bottleneck,adaptive_hitl,22059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,22.491233503573195,63.82093619886861,0.38856690652513254,0.3033090341045561,0.4600625291756185,0.09480789050152107,0.06033141299037883,0.9981644405235124,0.6389197603516674,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed23059,bottleneck,adaptive_hitl,23059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,10.188806196585993,18.68561300888735,0.3838283327058889,0.260680495482151,0.4700571069039268,0.06669866151754875,0.03845318372971617,0.8336853457788335,0.64,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed24059,bottleneck,adaptive_hitl,24059,0.1,0.7,0.35,5,0.95,0,0.006666666666666667,0.006666666666666667,0.8466666666666667,0.0,0.0,0.0,0.0,16.180993546263505,48.876269013257726,0.6080608592795519,0.607115041901651,0.6744999999999829,0.6195662727598662,0.3459248739551609,0.9769155634003523,0.6352777744057877,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed25059,bottleneck,adaptive_hitl,25059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.05333333333333334,0.03333333333333333,1.0,0.0,0.03333333333333333,13.374006794207974,30.87305959723423,0.40079412681128207,0.2993164689132421,0.465746031595862,0.08897765244347272,0.07665822774552171,0.9795601902604375,0.6211862655882224,5,25,0.18,0.9500000000000002,0.8
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed26059,bottleneck,adaptive_hitl,26059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.30666666666666664,0.0,0.0,0.0,0.0,7.844684517003415,21.482496088461946,0.4449391863696898,0.434620827568631,0.6665718117611183,0.33522737124156105,0.22477904366296775,0.8910555688252348,0.6261027618026758,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed27059,bottleneck,adaptive_hitl,27059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,0.0,15.395872546154605,37.090652982812884,0.470726119626003,0.36093697576011946,0.6628700326582797,0.1871770798007159,0.12460517271544139,0.9970399778062464,0.64,0,0,0.0,0.9500000000000002,0.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed28059,bottleneck,adaptive_hitl,28059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.03333333333333333,0.006666666666666667,1.0,0.0,0.006666666666666667,14.600256454194449,39.105263525989486,0.4457283536127458,0.2579652710229335,0.25392168238453167,0.022029287428318615,0.02620740951768519,0.9762688584687604,0.6337327368696979,1,5,0.04,0.9500000000000002,1.0
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.7_low0.35_cool5_rel0.95_delay0_seed29059,bottleneck,adaptive_hitl,29059,0.1,0.7,0.35,5,0.95,0,0.0,0.0,0.30666666666666664,0.0,0.0,0.0,0.0,7.593312175412437,22.306676550658462,0.6383011401824964,0.40017877792839895,0.6712887336184755,0.2819294500897904,0.1855874435067621,0.8835828324718623,0.6291749309368228,0,0,0.0,0.9500000000000002,0.0
