run_id,scenario,mode,seed,noise_std,risk_threshold,risk_threshold_low,cooldown_steps,reliability,delay_steps,risk_weights,risk_lookahead_steps,safe_speed_ratio,critical_sep_factor,trend_release_delta,violation_rate,collision_rate,near_miss_rate,intervention_rate,override_success_rate,mean_intervention_delay,operator_workload,mean_drift,p95_drift,mean_latency_ms,risk_mean,risk_p05,risk_p25,risk_p50,risk_p75,risk_p95,separation_risk_mean,congestion_risk_mean,speed_risk_mean,uncertainty_risk_mean,human_activation_count,cooldown_skips,suppressed_request_count,suppressed_critical_count,cooldown_release_count,critical_override_count,critical_trigger_rate,trigger_active_rate,confidence_mean,false_intervention_rate,repeated_intervention_rate,post_intervention_violation_rate,mean_drift_after_intervention,min_predicted_distance_mean
hitl_sudden_emergency_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed59,sudden_emergency,adaptive_hitl,59,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.1,0.0,0.5733333333333334,0.6933333333333334,0.8557692307692307,0.0,0.6933333333333334,8.768007375812294,20.571109279771637,0.609577742870897,0.8027126133270326,0.28244618555271694,0.5554758147199299,1.0,1.0,1.0,0.5702037403019709,0.32822020638155036,0.9152281994661685,0.6386282025368117,104,43,43,0,95,95,0.6333333333333333,0.98,0.9500000000000002,0.09615384615384616,0.9038461538461539,0.12396694214876033,10.779317961001247,1.0722320682125073
hitl_sudden_emergency_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed1059,sudden_emergency,adaptive_hitl,1059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.06666666666666667,0.0,0.013333333333333334,0.7733333333333333,0.9137931034482759,0.0,0.7733333333333333,22.094385856754126,53.87066797984149,0.44115162221714854,0.7989108219597861,0.21599999999993508,0.41565493145851673,1.0,1.0,1.0,0.017360834339370173,0.013133430210970198,0.9593894819175798,0.64,116,34,34,0,109,109,0.7266666666666667,1.0,0.9500000000000002,0.06896551724137931,0.9310344827586207,0.07751937984496124,26.096314735545175,12.38056072630596
hitl_sudden_emergency_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed2059,sudden_emergency,adaptive_hitl,2059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.06,0.0,0.11333333333333333,0.7466666666666667,0.9196428571428571,0.0,0.7466666666666667,10.968442941734734,40.078685231732635,0.43629729887470603,0.8221769323485296,0.213346968302185,0.6604670032009992,1.0,1.0,1.0,0.06804918526988783,0.04978483960286091,0.7218851181961331,0.64,112,18,18,0,109,109,0.7266666666666667,0.8533333333333334,0.9500000000000002,0.03571428571428571,0.9553571428571429,0.07563025210084033,13.228676228491183,7.977589868999559
hitl_sudden_emergency_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed3059,sudden_emergency,adaptive_hitl,3059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.03333333333333333,0.006666666666666667,0.02,0.7466666666666667,0.9553571428571429,0.0,0.7466666666666667,9.878859535083047,28.252502729990635,0.3931832779198885,0.8009678064469837,0.18599999999996067,0.4894483004168625,1.0,1.0,1.0,0.09193003220981097,0.054159485224403926,0.7329489490359197,0.6381730619996772,112,30,30,0,107,107,0.7133333333333334,0.9133333333333333,0.9500000000000002,0.0625,0.9375,0.032520325203252036,11.637871681529688,6.4118429578184015
hitl_sudden_emergency_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed4059,sudden_emergency,adaptive_hitl,4059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.07333333333333333,0.0,1.2666666666666666,0.7666666666666667,0.9043478260869565,0.0,0.7666666666666667,11.949474578569419,38.08147707494849,0.855165550019592,0.8590800582956757,0.383899493851325,0.6574402425948562,1.0,1.0,1.0,0.627844430478122,0.45954249330292907,0.9116724541390527,0.6351287754987059,115,35,35,0,109,109,0.7266666666666667,1.0,0.9500000000000002,0.06086956521739131,0.9304347826086956,0.0859375,14.077243044138918,0.8915204929856825
hitl_sudden_emergency_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed5059,sudden_emergency,adaptive_hitl,5059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.06,0.006666666666666667,0.22666666666666666,0.7266666666666667,0.9174311926605505,0.0,0.7266666666666667,11.474765352679722,30.005819898647648,0.46101498262335855,0.8015661405609542,0.24599999999986585,0.4773586369464411,1.0,1.0,1.0,0.2300751163546247,0.13643813121653053,0.9113435147892128,0.6394233124219149,109,41,41,0,101,101,0.6733333333333333,1.0,0.9500000000000002,0.08256880733944955,0.908256880733945,0.06349206349206349,13.761987626479005,6.491543384424425
hitl_sudden_emergency_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed6059,sudden_emergency,adaptive_hitl,6059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.06,0.006666666666666667,0.8533333333333334,0.7733333333333333,0.9224137931034483,0.0,0.7733333333333333,7.762934412718744,36.328268848125724,0.4369372525252402,0.8794224770303737,0.4328173423634053,0.6444294259660479,1.0,1.0,1.0,0.673384090341907,0.37241193241707493,0.6883085095508173,0.64,116,34,34,0,110,110,0.7333333333333333,1.0,0.9500000000000002,0.04310344827586207,0.9310344827586207,0.06201550387596899,8.686168524421982,0.8934167684136199
hitl_sudden_emergency_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed7059,sudden_emergency,adaptive_hitl,7059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.08666666666666667,0.0,0.2866666666666667,0.7333333333333333,0.8818181818181818,0.0,0.7333333333333333,11.60697040934307,23.189775748323303,0.5091632825012008,0.8046088289956103,0.24599999999981667,0.5364036520294522,1.0,1.0,1.0,0.2607731295345354,0.13836885228036191,0.9532479173706588,0.6378621570056604,110,10,10,0,108,108,0.72,0.8,0.9500000000000002,0.02727272727272727,0.9727272727272728,0.11504424778761062,13.544201479684652,5.880342293732823
hitl_sudden_emergency_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed8059,sudden_emergency,adaptive_hitl,8059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.06,0.006666666666666667,0.006666666666666667,0.76,0.9210526315789473,0.0,0.76,12.92385939160861,31.579346116373422,0.40956002272044617,0.8093209815545487,0.24067141232306552,0.5108287867899666,1.0,1.0,1.0,0.034083261130980036,0.020507120558802754,0.9437537328117651,0.638671871451837,114,24,24,0,109,109,0.7266666666666667,0.8866666666666667,0.9500000000000002,0.05263157894736842,0.9473684210526315,0.06504065040650407,15.22706622253235,5.959968993632124
hitl_sudden_emergency_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed9059,sudden_emergency,adaptive_hitl,9059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.04,0.0,0.3,0.7666666666666667,0.9478260869565217,0.0,0.7666666666666667,13.682370526530647,37.6616274156186,0.39301889870936674,0.8327532728082856,0.24599999999982422,0.622082595851134,1.0,1.0,1.0,0.41068027592323114,0.2139246312699362,0.8104041983192127,0.6394865248253105,115,35,35,0,109,109,0.7266666666666667,1.0,0.9500000000000002,0.0782608695652174,0.9217391304347826,0.046511627906976744,15.920400195481365,1.9933860165211237
