run_id,scenario,mode,seed,noise_std,risk_threshold,risk_threshold_low,cooldown_steps,reliability,delay_steps,violation_rate,collision_rate,near_miss_rate,intervention_rate,override_success_rate,mean_intervention_delay,operator_workload,mean_drift,p95_drift,mean_latency_ms,risk_mean,risk_p95,separation_risk_mean,congestion_risk_mean,speed_risk_mean,uncertainty_risk_mean,human_activation_count,cooldown_skips,trigger_active_rate,confidence_mean,false_intervention_rate
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool20_rel0.95_delay0_seed59,bottleneck,adaptive_hitl,59,0.1,0.3,0.15,20,0.95,0,0.0,0.0,0.02,0.05333333333333334,1.0,0.0,0.05333333333333334,10.725725217649517,32.01146373688732,0.3316458732782242,0.2862349001542187,0.48369551699426233,0.07436178482495892,0.04693089877715573,0.9669291485913221,0.64,8,142,1.0,0.9500000000000002,0.375
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool20_rel0.95_delay0_seed1059,bottleneck,adaptive_hitl,1059,0.1,0.3,0.15,20,0.95,0,0.0,0.0,0.2733333333333333,0.05333333333333334,1.0,0.0,0.05333333333333334,15.073336496659957,32.23624759011716,0.5198680860727715,0.35219462592299844,0.7605313269043681,0.16778200484521744,0.13125103781391373,0.9863604816028704,0.6395059469916106,8,142,1.0,0.9500000000000002,0.125
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool20_rel0.95_delay0_seed2059,bottleneck,adaptive_hitl,2059,0.1,0.3,0.15,20,0.95,0,0.0,0.006666666666666667,0.26666666666666666,0.05333333333333334,1.0,0.0,0.05333333333333334,6.072489695744252,22.59287193810522,0.3635578470615049,0.4551087302650076,0.626871828976302,0.4365550317172536,0.24891664649838466,0.6776887355194736,0.631843293598175,8,142,1.0,0.9500000000000002,0.25
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool20_rel0.95_delay0_seed3059,bottleneck,adaptive_hitl,3059,0.1,0.3,0.15,20,0.95,0,0.0,0.0,0.18,0.05333333333333334,1.0,0.0,0.05333333333333334,15.3400415767958,37.555924175642815,0.3731239340656127,0.38486174734444345,0.6619985323240923,0.272494751558481,0.17856131946860274,0.8147312045193081,0.6359273239872006,8,142,1.0,0.9500000000000002,0.25
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool20_rel0.95_delay0_seed4059,bottleneck,adaptive_hitl,4059,0.1,0.3,0.15,20,0.95,0,0.0,0.0,0.26,0.05333333333333334,1.0,0.0,0.05333333333333334,10.278810531386322,26.655712697534142,0.3900489011236156,0.5673297448084166,0.6707641153191926,0.5474931602600442,0.30988446575924233,0.9860896641109582,0.6371550442329486,8,142,1.0,0.9500000000000002,0.125
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool20_rel0.95_delay0_seed5059,bottleneck,adaptive_hitl,5059,0.1,0.3,0.15,20,0.95,0,0.006666666666666667,0.013333333333333334,0.18666666666666668,0.05333333333333334,0.875,0.0,0.05333333333333334,10.92580974867222,34.90983959704755,0.3745358602221434,0.3197663240709895,0.652682475969145,0.14063661970045566,0.09093003725098296,0.9278310905033021,0.6304844821169561,8,142,1.0,0.9500000000000002,0.25
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool20_rel0.95_delay0_seed6059,bottleneck,adaptive_hitl,6059,0.1,0.3,0.15,20,0.95,0,0.0,0.0,1.0266666666666666,0.05333333333333334,1.0,0.0,0.05333333333333334,6.714492316892944,35.860751508860176,0.40980804042192176,0.6166824058846485,0.7096668927075954,0.6796389243703553,0.42772361227194816,0.7242950669408956,0.6351315120591154,8,142,1.0,0.9500000000000002,0.125
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool20_rel0.95_delay0_seed7059,bottleneck,adaptive_hitl,7059,0.1,0.3,0.15,20,0.95,0,0.0,0.0,0.02666666666666667,0.05333333333333334,1.0,0.0,0.05333333333333334,12.10612857672091,26.17790418106287,0.33697389987840626,0.26005542280479227,0.3438643934211547,0.026629524944069262,0.022901423324125342,0.9756452049928653,0.64,8,142,1.0,0.9500000000000002,0.25
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool20_rel0.95_delay0_seed8059,bottleneck,adaptive_hitl,8059,0.1,0.3,0.15,20,0.95,0,0.0,0.0,0.0,0.05333333333333334,1.0,0.0,0.05333333333333334,16.61052991542581,31.133108024598574,0.3454652471312632,0.26422075545883655,0.409277596500275,0.03597577722073482,0.021335290702009534,0.9779855535600238,0.64,8,142,1.0,0.9500000000000002,0.25
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool20_rel0.95_delay0_seed9059,bottleneck,adaptive_hitl,9059,0.1,0.3,0.15,20,0.95,0,0.006666666666666667,0.006666666666666667,0.98,0.05333333333333334,0.875,0.0,0.05333333333333334,13.567593056076483,36.680513338808055,0.4401910933665931,0.5487746767615764,0.7717965731835376,0.5381630470044796,0.34601416902165605,0.8273184223609773,0.64,8,142,1.0,0.9500000000000002,0.125
