run_id,scenario,mode,seed,noise_std,risk_threshold,risk_threshold_low,cooldown_steps,reliability,delay_steps,risk_weights,risk_lookahead_steps,safe_speed_ratio,critical_sep_factor,trend_release_delta,violation_rate,collision_rate,near_miss_rate,intervention_rate,override_success_rate,mean_intervention_delay,operator_workload,mean_drift,p95_drift,mean_latency_ms,risk_mean,risk_p05,risk_p25,risk_p50,risk_p75,risk_p95,separation_risk_mean,congestion_risk_mean,speed_risk_mean,uncertainty_risk_mean,human_activation_count,cooldown_skips,suppressed_request_count,suppressed_critical_count,cooldown_release_count,critical_override_count,critical_trigger_rate,trigger_active_rate,confidence_mean,false_intervention_rate,repeated_intervention_rate,post_intervention_violation_rate,mean_drift_after_intervention,min_predicted_distance_mean
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed59,bottleneck,adaptive_hitl,59,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.25333333333333335,0.0,0.02666666666666667,0.6933333333333334,0.6346153846153846,0.0,0.6933333333333334,10.737642671047436,32.050676389233125,0.6604774855077267,0.7696244296537003,0.24599999999986816,0.454891294026231,1.0,1.0,1.0,0.1031675999489728,0.049580006443348194,0.944278572604838,0.64,104,46,46,0,94,94,0.6266666666666667,1.0,0.75,0.11538461538461539,0.8942307692307693,0.3114754098360656,13.714839593734135,3.8181610609702883
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed1059,bottleneck,adaptive_hitl,1059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.3333333333333333,0.0,0.3,0.8066666666666666,0.5867768595041323,0.0,0.8066666666666666,14.928302747159217,33.00085734254576,0.9670141463478407,0.9203214774696187,0.6176213083236183,1.0,1.0,1.0,1.0,0.19099844074953762,0.1436402607783165,0.979647714921328,0.6395059469916106,121,29,29,0,115,115,0.7666666666666667,1.0,0.75,0.049586776859504134,0.9421487603305785,0.3787878787878788,17.078121701546497,6.208202101685048
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed2059,bottleneck,adaptive_hitl,2059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.20666666666666667,0.006666666666666667,0.2733333333333333,0.76,0.7280701754385965,0.0,0.76,6.0492658577740315,22.262609489272783,0.5895730876363814,0.8285354773043978,0.27717253417560045,0.5147776637977645,1.0,1.0,1.0,0.48476657892059233,0.26086496945139726,0.5887343435880674,0.631843293598175,114,36,36,0,107,107,0.7133333333333334,1.0,0.75,0.07894736842105263,0.9210526315789473,0.2421875,6.872031179713211,1.6352477036636848
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed3059,bottleneck,adaptive_hitl,3059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.37333333333333335,0.0,0.14666666666666667,0.7666666666666667,0.5130434782608696,0.0,0.7666666666666667,15.480347451010612,37.83387778045494,0.9226935915648937,0.8590840062461825,0.45347861271363105,0.6659498739395373,1.0,1.0,1.0,0.26698929189366233,0.1755773376820247,0.790553816541687,0.6351472742165233,115,35,35,0,108,108,0.72,1.0,0.75,0.0782608695652174,0.9217391304347826,0.43410852713178294,17.873777407476016,2.477160626824848
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed4059,bottleneck,adaptive_hitl,4059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.32666666666666666,0.0,0.24,0.7866666666666666,0.5847457627118644,0.0,0.7866666666666666,10.349161083434462,28.747667929572128,0.8137583654994766,0.9034728891578713,0.5872868897054613,0.7558749999998766,1.0,1.0,1.0,0.526502071338235,0.29630818932722147,0.9494426918582174,0.6371550442329486,118,32,32,0,112,112,0.7466666666666667,1.0,0.75,0.059322033898305086,0.9322033898305084,0.37404580152671757,11.760307882115798,1.5379299460079177
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed5059,bottleneck,adaptive_hitl,5059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.36,0.02,0.18,0.7933333333333333,0.5462184873949579,0.0,0.7933333333333333,11.483022972089907,38.112132808631245,0.7900619429225723,0.8832951863839533,0.3571436301586469,1.0,1.0,1.0,1.0,0.16226717591230644,0.09778437445775534,0.8810157946214187,0.6303359521773554,119,29,29,0,115,115,0.7666666666666667,0.98,0.75,0.04201680672268908,0.9327731092436975,0.3969465648854962,13.177071566852627,5.052191698219229
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed6059,bottleneck,adaptive_hitl,6059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.26,0.02,1.0266666666666666,0.7666666666666667,0.6608695652173913,0.0,0.7666666666666667,6.588269079055138,35.97371703447278,0.6781717164752384,0.873905799938215,0.417974585844481,0.6954741144954684,1.0,1.0,1.0,0.6904394760171605,0.44797248063589334,0.6488382439785221,0.6348081429327146,115,35,35,0,109,108,0.72,1.0,0.75,0.06086956521739131,0.9043478260869565,0.2900763358778626,7.615282804673887,0.9019490961485699
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed7059,bottleneck,adaptive_hitl,7059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.31333333333333335,0.0,0.02666666666666667,0.7266666666666667,0.5688073394495413,0.0,0.7266666666666667,13.468441424484107,30.27011204144938,0.7799083281618854,0.7960600879933921,0.23065305671479974,0.4470825828883567,1.0,1.0,1.0,0.02633255639450117,0.02276021819323907,0.9644469982278796,0.64,109,10,10,0,107,107,0.7133333333333334,0.78,0.75,0.027522935779816515,0.9724770642201835,0.41964285714285715,16.477980882158477,15.000566222940233
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed8059,bottleneck,adaptive_hitl,8059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.35333333333333333,0.0,0.0,0.8333333333333334,0.576,0.0,0.8333333333333334,16.593268544439052,31.065919816215263,0.8231827934893469,0.8712336084680231,0.2459999999999154,1.0,1.0,1.0,1.0,0.04836690164194231,0.022527802367098285,0.9695711997674509,0.64,125,25,25,0,120,120,0.8,1.0,0.75,0.056,0.952,0.39552238805970147,18.474566103819445,6.731975777549742
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed9059,bottleneck,adaptive_hitl,9059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.2866666666666667,0.006666666666666667,0.9066666666666666,0.8466666666666667,0.6614173228346457,0.0,0.8466666666666667,13.524084464075058,37.385694039548966,0.5733677876802782,0.9440937235082771,0.6768705285267151,1.0,1.0,1.0,1.0,0.5543050916244158,0.3415535424777898,0.7609640838378919,0.64,127,23,23,0,124,124,0.8266666666666667,1.0,0.75,0.031496062992125984,0.9448818897637795,0.30434782608695654,15.03009815113709,1.4089980026561677
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed10059,bottleneck,adaptive_hitl,10059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.2866666666666667,0.0,0.0,0.7733333333333333,0.6293103448275862,0.0,0.7733333333333333,15.4191193449499,34.154977705692595,0.7058808548996846,0.8227751386220533,0.24599999999991704,0.5323497171602087,1.0,1.0,1.0,0.05191872423276022,0.028820649339611263,0.9854811618251805,0.64,116,34,34,0,109,109,0.7266666666666667,1.0,0.75,0.07758620689655173,0.9310344827586207,0.3333333333333333,17.479743366280708,4.6751291053379465
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed11059,bottleneck,adaptive_hitl,11059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.26666666666666666,0.0,0.04666666666666667,0.76,0.6491228070175439,0.0,0.76,15.944860377743675,36.25339556320059,0.6503175136943659,0.8011394157140949,0.2459999999999096,0.5251990229872783,1.0,1.0,1.0,0.03438549973051583,0.035327910651426084,0.9858738105209469,0.6384988009061447,114,36,36,0,106,106,0.7066666666666667,1.0,0.75,0.07894736842105263,0.9210526315789473,0.3046875,18.859340885373058,12.847106196078157
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed12059,bottleneck,adaptive_hitl,12059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.29333333333333333,0.02666666666666667,1.0733333333333333,0.78,0.6239316239316239,0.0,0.78,7.694375315583362,30.575743379569484,0.8680175198242068,0.9001510281257947,0.5681913753181463,0.8036864123960753,1.0,1.0,1.0,0.7302120219679007,0.6269892086580401,0.600111128441352,0.6374400709792301,117,33,33,0,112,112,0.7466666666666667,1.0,0.75,0.017094017094017096,0.9230769230769231,0.3333333333333333,8.805642594874405,0.7506363204381411
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.75_delay0_seed13059,bottleneck,adaptive_hitl,13059,0.1,0.4,0.2,5,0.75,0,"{""separation"": 0.45, ""congestion"": 0.25, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.2733333333333333,0.0,0.17333333333333334,0.7733333333333333,0.646551724137931,0.0,0.7733333333333333,7.6378978311334285,25.925199145805134,0.617445547444125,0.847236685907172,0.2191126003551781,0.6654627020809574,1.0,1.0,1.0,0.21488629924912436,0.12969662850616626,0.6748156469424198,0.6387344122262747,116,30,30,0,109,109,0.7266666666666667,0.94,0.75,0.06896551724137931,0.9396551724137931,0.31496062992125984,8.876695467092166,4.925789552966382
