run_id,scenario,mode,seed,noise_std,risk_threshold,risk_threshold_low,cooldown_steps,reliability,delay_steps,violation_rate,collision_rate,near_miss_rate,intervention_rate,override_success_rate,mean_intervention_delay,operator_workload,mean_drift,p95_drift,mean_latency_ms,risk_mean,risk_p95,separation_risk_mean,congestion_risk_mean,speed_risk_mean,uncertainty_risk_mean,human_activation_count,cooldown_skips,trigger_active_rate,confidence_mean,false_intervention_rate
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed29059,bottleneck,adaptive_hitl,29059,0.1,0.3,0.15,5,0.95,10,0.2,0.0,0.24,0.16666666666666666,0.32,10.0,0.16666666666666666,7.616244325022052,22.335467683123422,0.8859427789381394,0.38141866051877943,0.6521669619066583,0.2513483172943359,0.16926101193599521,0.8773993217515075,0.6292451099306895,25,125,1.0,0.8130947531791306,0.2
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed30059,bottleneck,adaptive_hitl,30059,0.1,0.3,0.15,5,0.95,10,0.20666666666666667,0.006666666666666667,0.3,0.16666666666666666,0.32,10.0,0.16666666666666666,11.920527383068183,39.3590849984418,0.9450707940656381,0.3331334000117295,0.6991400279201472,0.21286211330836868,0.15907400170890057,0.6974155548663672,0.6197641024385558,25,125,1.0,0.8130947531791306,0.24
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed31059,bottleneck,adaptive_hitl,31059,0.1,0.3,0.15,5,0.95,10,0.22,0.0,0.26,0.16666666666666666,0.28,10.0,0.16666666666666666,9.94301799676935,18.908095426846042,0.9883539204020053,0.40435822655313153,0.6744999999999758,0.2736167530323983,0.1709816523367662,0.9579505467726752,0.6319512839230625,25,125,1.0,0.8130947531791306,0.2
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed32059,bottleneck,adaptive_hitl,32059,0.1,0.3,0.15,5,0.95,10,0.21333333333333335,0.0,0.5533333333333333,0.16666666666666666,0.32,10.0,0.16666666666666666,12.083472655492903,28.258772929657322,1.2163277936633676,0.5735159498329854,0.731854857292054,0.5618929210435649,0.34014740478697775,0.9390896161000489,0.6317589450108622,25,125,1.0,0.8130947531791306,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed33059,bottleneck,adaptive_hitl,33059,0.1,0.3,0.15,5,0.95,10,0.14666666666666667,0.006666666666666667,0.12666666666666668,0.16666666666666666,0.44,10.0,0.16666666666666666,8.623483716568305,27.694659877909586,0.6894391741176756,0.314913904668763,0.6421270730964975,0.13573666365902143,0.07943147873200897,0.9259086561274091,0.6339215861339317,25,125,1.0,0.8130947531791306,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed34059,bottleneck,adaptive_hitl,34059,0.1,0.3,0.15,5,0.95,10,0.2,0.0,0.02666666666666667,0.16666666666666666,0.4,10.0,0.16666666666666666,12.715900868170976,34.30915605175366,0.935590559480867,0.27184993047868833,0.5280612894235596,0.041648137566953417,0.03501602576861615,0.9891119355256354,0.6399164786837332,25,125,1.0,0.8130947531791306,0.32
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed35059,bottleneck,adaptive_hitl,35059,0.1,0.3,0.15,5,0.95,10,0.22,0.02666666666666667,0.52,0.16666666666666666,0.32,10.0,0.16666666666666666,11.3081498517033,19.272311338895907,1.17709890017674,0.5806209323953666,0.67449999999998,0.5702779001086242,0.33063425331548996,0.9744056825530049,0.634509744231082,25,125,1.0,0.8130947531791306,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed36059,bottleneck,adaptive_hitl,36059,0.1,0.3,0.15,5,0.95,10,0.18666666666666668,0.0,0.2,0.16666666666666666,0.32,10.0,0.16666666666666666,9.835844107712022,25.357862027851528,0.7513902599263625,0.3825376956871639,0.6744999999999608,0.2397822596279415,0.1362628570209668,0.9647249495090796,0.6390748144865775,25,125,1.0,0.8130947531791306,0.24
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed37059,bottleneck,adaptive_hitl,37059,0.1,0.3,0.15,5,0.95,10,0.16666666666666666,0.0,0.52,0.16666666666666666,0.4,10.0,0.16666666666666666,6.619993474265672,21.315602642909628,0.9009180268427978,0.5399323038254802,0.6728675235595238,0.5316940300040914,0.30349921946622566,0.8649654557805182,0.6336691139333656,25,125,1.0,0.8130947531791306,0.24
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay10_seed38059,bottleneck,adaptive_hitl,38059,0.1,0.3,0.15,5,0.95,10,0.16666666666666666,0.0,0.5066666666666667,0.16666666666666666,0.4,10.0,0.16666666666666666,5.853362167801242,17.390755207595063,0.6940391610260122,0.34292488743943333,0.719852658808523,0.1733014667960971,0.15818122695858872,0.9060018079685619,0.5966243296417211,25,125,1.0,0.8130947531791306,0.24
