run_id,scenario,mode,seed,noise_std,risk_threshold,risk_threshold_low,cooldown_steps,reliability,delay_steps,risk_weights,risk_lookahead_steps,safe_speed_ratio,critical_sep_factor,trend_release_delta,violation_rate,collision_rate,near_miss_rate,intervention_rate,override_success_rate,mean_intervention_delay,operator_workload,mean_drift,p95_drift,mean_latency_ms,risk_mean,risk_p05,risk_p25,risk_p50,risk_p75,risk_p95,separation_risk_mean,congestion_risk_mean,speed_risk_mean,uncertainty_risk_mean,human_activation_count,cooldown_skips,suppressed_request_count,suppressed_critical_count,cooldown_release_count,critical_override_count,critical_trigger_rate,trigger_active_rate,confidence_mean,false_intervention_rate,repeated_intervention_rate,post_intervention_violation_rate,mean_drift_after_intervention,min_predicted_distance_mean
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed59,bottleneck,adaptive_hitl,59,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.08666666666666667,0.0,0.02666666666666667,0.6933333333333334,0.875,0.0,0.6933333333333334,10.710802805348454,32.14387823575833,0.43910834239795804,0.7615640694731441,0.24599999999986816,0.4071344920614842,1.0,1.0,1.0,0.1031675999489728,0.049580006443348194,0.9442785726048374,0.64,104,46,46,0,94,94,0.6266666666666667,1.0,0.9500000000000002,0.11538461538461539,0.8942307692307693,0.10655737704918032,13.676128248975994,3.7757556756589565
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed1059,bottleneck,adaptive_hitl,1059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.02666666666666667,0.0,0.3,0.8066666666666666,0.9669421487603306,0.0,0.8066666666666666,14.89182681148005,32.08377260156817,0.504999979554365,0.9133745720779394,0.5767617049457867,1.0,1.0,1.0,1.0,0.1910032781523072,0.14343352528777079,0.9796477149213259,0.6395059469916106,121,29,29,0,115,115,0.7666666666666667,1.0,0.9500000000000002,0.049586776859504134,0.9421487603305785,0.030303030303030304,17.032903599464884,6.2819149614042695
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed2059,bottleneck,adaptive_hitl,2059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.03333333333333333,0.006666666666666667,0.28,0.76,0.956140350877193,0.0,0.76,6.045075033300212,22.06899262820116,0.3762447042390704,0.8210505391541236,0.2660020541628504,0.49708832636620925,1.0,1.0,1.0,0.4822141031338619,0.2591843200771007,0.5799258505505694,0.631843293598175,114,36,36,0,107,107,0.7133333333333334,1.0,0.9500000000000002,0.07894736842105263,0.9210526315789473,0.0390625,6.866516936984501,1.6382424826613304
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed3059,bottleneck,adaptive_hitl,3059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.09333333333333334,0.0,0.16666666666666666,0.7666666666666667,0.8782608695652174,0.0,0.7666666666666667,15.363268665192704,37.51629315475128,0.47569305713598925,0.8532350745213362,0.4260009051131971,0.6768268908766526,1.0,1.0,1.0,0.2658588461191546,0.17455750314443733,0.7905538165416859,0.6351472742165233,115,35,35,0,108,108,0.72,1.0,0.9500000000000002,0.0782608695652174,0.9217391304347826,0.10852713178294573,17.72106594771353,2.5061125336005574
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed4059,bottleneck,adaptive_hitl,4059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.06666666666666667,0.0,0.24,0.7866666666666666,0.9152542372881356,0.0,0.7866666666666666,10.249775325571967,26.649249904944476,0.46205974494417507,0.892735446731398,0.5489261334811494,0.7187499999998765,1.0,1.0,1.0,0.5398348408227692,0.3039475859729933,0.9748896355240091,0.6371550442329486,118,32,32,0,112,112,0.7466666666666667,1.0,0.9500000000000002,0.059322033898305086,0.9322033898305084,0.07633587786259542,11.633970054324491,1.5015446066539024
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed5059,bottleneck,adaptive_hitl,5059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.07333333333333333,0.013333333333333334,0.18,0.7866666666666666,0.9067796610169492,0.0,0.7866666666666666,11.400555207923404,37.61536730123841,0.46861191202575964,0.870641865670672,0.3169766525942368,1.0,1.0,1.0,1.0,0.15515037445320312,0.09323601144448233,0.8702072797904475,0.6303359521773554,118,29,29,0,114,114,0.76,0.9733333333333334,0.9500000000000002,0.0423728813559322,0.9322033898305084,0.07633587786259542,13.122872613863004,5.067209859213963
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed6059,bottleneck,adaptive_hitl,6059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.06,0.0,1.0866666666666667,0.7466666666666667,0.9196428571428571,0.0,0.7466666666666667,6.605956425201703,35.871933361762025,0.46780219379191595,0.8573942869451181,0.40151351325503404,0.6550645992071977,1.0,1.0,1.0,0.6906128756612863,0.43982397805628126,0.6529463438423959,0.6348081429327146,112,38,38,0,105,105,0.7,1.0,0.9500000000000002,0.05357142857142857,0.9017857142857143,0.06976744186046512,7.6864747357774315,0.8825314081876006
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed7059,bottleneck,adaptive_hitl,7059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.08,0.0,0.02666666666666667,0.7266666666666667,0.8899082568807339,0.0,0.7266666666666667,13.442334262482861,30.16369945552309,0.4493344264725844,0.7955242372632029,0.23065305671479974,0.42650421026939556,1.0,1.0,1.0,0.02633255639450117,0.02276021819323907,0.9644469982278782,0.64,109,10,10,0,107,107,0.7133333333333334,0.78,0.9500000000000002,0.027522935779816515,0.9724770642201835,0.10714285714285714,16.442053595000797,14.911668554978036
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed8059,bottleneck,adaptive_hitl,8059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.05333333333333334,0.0,0.0,0.8333333333333334,0.936,0.0,0.8333333333333334,16.533560851813263,30.78983242628994,0.40423502602304023,0.868231135968249,0.2459999999999154,1.0,1.0,1.0,1.0,0.05018983399504056,0.02306202092399739,0.9695711997674501,0.64,125,25,25,0,120,120,0.8,1.0,0.9500000000000002,0.056,0.952,0.05970149253731343,18.402916872668495,6.646295380421519
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed9059,bottleneck,adaptive_hitl,9059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.06,0.006666666666666667,0.9133333333333333,0.8466666666666667,0.9291338582677166,0.0,0.8466666666666667,13.458301335999625,37.1702268320501,0.45691753349577385,0.942306698000023,0.646984231941282,1.0,1.0,1.0,1.0,0.552642401406231,0.3394853006821543,0.7568854845715217,0.64,127,23,23,0,124,124,0.8266666666666667,1.0,0.9500000000000002,0.031496062992125984,0.9448818897637795,0.057971014492753624,14.95296812351461,1.4128548329021446
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed10059,bottleneck,adaptive_hitl,10059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.08,0.0,0.0,0.7733333333333333,0.896551724137931,0.0,0.7733333333333333,15.38133175756854,32.13158763003189,0.43253475489715737,0.8191911675581449,0.24599999999991704,0.4975417104445556,1.0,1.0,1.0,0.05191872423276022,0.029246724438198028,0.9865925004785341,0.64,116,34,34,0,109,109,0.7266666666666667,1.0,0.9500000000000002,0.07758620689655173,0.9310344827586207,0.09302325581395349,17.430880106735845,4.634264339753552
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed11059,bottleneck,adaptive_hitl,11059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.04,0.0,0.04666666666666667,0.76,0.9473684210526315,0.0,0.76,15.799640582575437,35.33357955540685,0.4038213884147505,0.8012807773522315,0.2459999999999096,0.5249118578430431,1.0,1.0,1.0,0.03767155363209105,0.035327910651426084,0.9842165091325641,0.6384988009061447,114,36,36,0,106,106,0.7066666666666667,1.0,0.9500000000000002,0.07894736842105263,0.9210526315789473,0.0390625,18.66826220752011,12.272176529497594
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed12059,bottleneck,adaptive_hitl,12059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.04666666666666667,0.013333333333333334,1.3466666666666667,0.78,0.9401709401709402,0.0,0.78,7.651842284944473,30.157590239978223,0.5405222562452158,0.8932570419075815,0.533191707206131,0.8173486848777183,1.0,1.0,1.0,0.7309887323687773,0.6295005251144847,0.5980509552580047,0.6374400709792301,117,33,33,0,112,112,0.7466666666666667,1.0,0.9500000000000002,0.017094017094017096,0.9230769230769231,0.05303030303030303,8.75111306841429,0.7772030098388883
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed13059,bottleneck,adaptive_hitl,13059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.05333333333333334,0.0,0.17333333333333334,0.7666666666666667,0.9304347826086956,0.0,0.7666666666666667,7.470576229848027,26.161024453096495,0.4085699957795441,0.8373193896137824,0.20592019119638377,0.6536707032773296,1.0,1.0,1.0,0.2106581044391777,0.12672062152156996,0.6720279037291194,0.6390118463796821,115,27,27,0,109,109,0.7266666666666667,0.9133333333333333,0.9500000000000002,0.05217391304347826,0.9391304347826087,0.06349206349206349,8.692367132220078,4.85986748713204
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.4_low0.2_cool5_rel0.95_delay0_seed14059,bottleneck,adaptive_hitl,14059,0.1,0.4,0.2,5,0.95,0,"{""separation"": 0.3, ""congestion"": 0.4, ""speed"": 0.15, ""uncertainty"": 0.15}",3,0.8,0.5,0.2,0.12666666666666668,0.0,0.04,0.7866666666666666,0.8389830508474576,0.0,0.7866666666666666,15.070303351136758,32.750789421889664,0.5567205115221441,0.8196521320851478,0.21599999999994005,0.8170480486844187,1.0,1.0,1.0,0.026323690424877918,0.030591219479687924,0.9677825840366949,0.64,118,32,32,0,111,111,0.74,1.0,0.9500000000000002,0.06779661016949153,0.9322033898305084,0.1450381679389313,17.042842029192098,8.145048823633514
