run_id,scenario,mode,seed,noise_std,risk_threshold,risk_threshold_low,cooldown_steps,reliability,delay_steps,violation_rate,collision_rate,near_miss_rate,intervention_rate,override_success_rate,mean_intervention_delay,operator_workload,mean_drift,p95_drift,mean_latency_ms,risk_mean,risk_p95,separation_risk_mean,congestion_risk_mean,speed_risk_mean,uncertainty_risk_mean,human_activation_count,cooldown_skips,trigger_active_rate,confidence_mean,false_intervention_rate
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed59,bottleneck,adaptive_hitl,59,0.1,0.3,0.15,5,0.95,5,0.09333333333333334,0.0,0.02666666666666667,0.16666666666666666,0.72,5.0,0.16666666666666666,10.68285087294425,31.441409970085054,0.7537222201547896,0.28873097181809804,0.48861360445383395,0.07870090374877182,0.049580006443348194,0.9661370901354243,0.64,25,125,1.0,0.8499142448521452,0.4
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed1059,bottleneck,adaptive_hitl,1059,0.1,0.3,0.15,5,0.95,5,0.12,0.0,0.2733333333333333,0.16666666666666666,0.6,5.0,0.16666666666666666,15.021082226820916,32.54695738267515,1.0344752930298757,0.35609579727088353,0.7600649754173086,0.1744142984208826,0.13529371280657285,0.985733618207344,0.6395059469916106,25,125,1.0,0.8499142448521452,0.16
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed2059,bottleneck,adaptive_hitl,2059,0.1,0.3,0.15,5,0.95,5,0.11333333333333333,0.013333333333333334,0.23333333333333334,0.16666666666666666,0.56,5.0,0.16666666666666666,6.119072967790965,21.76637448334807,0.6475313927512616,0.4485233887772631,0.6290369193380301,0.4274885854601533,0.24298003286356093,0.6693434162140708,0.6333800311479554,25,125,1.0,0.8499142448521452,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed3059,bottleneck,adaptive_hitl,3059,0.1,0.3,0.15,5,0.95,5,0.09333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.68,5.0,0.16666666666666666,15.32492257945921,37.4842845450587,0.6415724601053322,0.38563907447597356,0.692856613577135,0.27305551796224475,0.18023829460539376,0.8155766590519155,0.6357867925588517,25,125,1.0,0.8499142448521452,0.24
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed4059,bottleneck,adaptive_hitl,4059,0.1,0.3,0.15,5,0.95,5,0.17333333333333334,0.0,0.24,0.16666666666666666,0.44,5.0,0.16666666666666666,10.348255344268344,27.890076895132648,0.898574640644559,0.5580814425113615,0.6683751120742041,0.5338403835077944,0.30250320970112965,0.9776947391508626,0.6371550442329486,25,125,1.0,0.8499142448521452,0.2
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed5059,bottleneck,adaptive_hitl,5059,0.1,0.3,0.15,5,0.95,5,0.14666666666666667,0.013333333333333334,0.19333333333333333,0.16666666666666666,0.44,5.0,0.16666666666666666,11.349001458895781,37.97537022583548,0.6964119538315572,0.33070617209462816,0.6499033446119157,0.1640654844408597,0.103654035599387,0.9091293109248749,0.630625323717755,25,125,1.0,0.8499142448521452,0.2
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed6059,bottleneck,adaptive_hitl,6059,0.1,0.3,0.15,5,0.95,5,0.15333333333333332,0.0,0.9333333333333333,0.16666666666666666,0.52,5.0,0.16666666666666666,6.7264242602373026,35.92051231721062,0.7108216585280994,0.608470810473288,0.7078712340930845,0.6640419935220172,0.406707851980714,0.7516915263552969,0.6348081429327146,25,125,1.0,0.8499142448521452,0.2
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed7059,bottleneck,adaptive_hitl,7059,0.1,0.3,0.15,5,0.95,5,0.17333333333333334,0.0,0.02,0.16666666666666666,0.44,5.0,0.16666666666666666,13.2389434065074,29.894771736992258,0.7302545196337936,0.25954250947055224,0.32877492634034294,0.02642129532248319,0.023209587752015145,0.97233686424954,0.64,25,125,1.0,0.8499142448521452,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed8059,bottleneck,adaptive_hitl,8059,0.1,0.3,0.15,5,0.95,5,0.13333333333333333,0.0,0.0,0.16666666666666666,0.56,5.0,0.16666666666666666,16.56281407129951,30.912966262179964,0.6458852659367645,0.2662743894763692,0.408442782270608,0.03957682050891272,0.022912531674641825,0.9782445821913204,0.64,25,125,1.0,0.8499142448521452,0.24
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed9059,bottleneck,adaptive_hitl,9059,0.1,0.3,0.15,5,0.95,5,0.16,0.006666666666666667,0.29333333333333333,0.16666666666666666,0.4,5.0,0.16666666666666666,13.78631768217577,28.818778586313563,0.7395616677240469,0.3161052919443772,0.7587680128631276,0.1201433203789584,0.10093367914991676,0.9387158532424451,0.64,25,125,1.0,0.8499142448521452,0.12
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed10059,bottleneck,adaptive_hitl,10059,0.1,0.3,0.15,5,0.95,5,0.14,0.0,0.0,0.16666666666666666,0.52,5.0,0.16666666666666666,15.386869798468771,32.23456613467074,0.6372713071565764,0.27382911742312577,0.48948638832955,0.047663713922001125,0.02933471972284428,0.9936451081834281,0.64,25,125,1.0,0.8499142448521452,0.32
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed11059,bottleneck,adaptive_hitl,11059,0.1,0.3,0.15,5,0.95,5,0.14,0.0,0.07333333333333333,0.16666666666666666,0.44,5.0,0.16666666666666666,15.535672297151846,36.27309447334052,0.6024563937292745,0.286426365467696,0.6425062410588028,0.06571187417996564,0.04950831596545277,0.9913608197295105,0.6384988009061447,25,125,1.0,0.8499142448521452,0.28
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed12059,bottleneck,adaptive_hitl,12059,0.1,0.3,0.15,5,0.95,5,0.18,0.013333333333333334,1.18,0.16666666666666666,0.36,5.0,0.16666666666666666,7.723496551012364,30.36500250432569,0.8373489263855541,0.6795342577072552,0.7660636182218029,0.7216024538257914,0.6183106257519723,0.6974632426718096,0.6374400709792301,25,125,1.0,0.8499142448521452,0.12
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed13059,bottleneck,adaptive_hitl,13059,0.1,0.3,0.15,5,0.95,5,0.1,0.0,0.12666666666666668,0.16666666666666666,0.52,5.0,0.16666666666666666,7.575178236569689,25.861390085647404,0.44015090621542186,0.32974986328976075,0.6119121076327253,0.1940471388325963,0.1263967379781568,0.7667953632440802,0.6387344122262747,25,125,1.0,0.8499142448521452,0.24
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed14059,bottleneck,adaptive_hitl,14059,0.1,0.3,0.15,5,0.95,5,0.13333333333333333,0.0,0.02666666666666667,0.16666666666666666,0.56,5.0,0.16666666666666666,15.044191156666756,32.776388996321046,0.5998919936246239,0.2635938720561523,0.33429238428271824,0.027503803008157125,0.031130664874318217,0.9828966298926798,0.64,25,125,1.0,0.8499142448521452,0.24
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed15059,bottleneck,adaptive_hitl,15059,0.1,0.3,0.15,5,0.95,5,0.14666666666666667,0.0,0.36666666666666664,0.16666666666666666,0.44,5.0,0.16666666666666666,14.923069455904562,28.446692065824276,0.6948191594953338,0.4796177675154669,0.674499999999984,0.40303148952495843,0.22919558261073877,0.9672102817745039,0.6391543954025022,25,125,1.0,0.8499142448521452,0.24
hitl_bottleneck_adaptive_hitl_noise0.1_thr0.3_low0.15_cool5_rel0.95_delay5_seed16059,bottleneck,adaptive_hitl,16059,0.1,0.3,0.15,5,0.95,5,0.09333333333333334,0.0,0.08666666666666667,0.16666666666666666,0.6,5.0,0.16666666666666666,7.506022245767087,25.666629590242025,0.4567861004034057,0.27044724142587,0.634549554081463,0.07780037862826134,0.0693514104363877,0.8209918994196295,0.6330028901407403,25,125,1.0,0.8499142448521452,0.36
